time,open,high,low,close,volume
09:30,4.2,4.2144,4.13,4.14,57738
09:31,4.1302,4.165,4.1,4.13,26060
09:32,4.165,4.1827,4.04,4.055,49895
09:33,4.055,4.08,3.96,4.0145,74741
09:34,4.03,4.03,3.92,3.949,32262
09:35,3.99,4.05,3.94,4,26329
09:36,4.049,4.1,4.0399,4.1,18020
09:37,4.1,4.1,4.05,4.08,25321
09:38,4.08,4.085,4.0701,4.08,2479
09:39,4.0753,4.1,4.075,4.09,9521
09:40,4.085,4.1,4.06,4.0995,11198
09:41,4.1,4.1,4.07,4.1,59314
09:42,4.1,4.1,4.08,4.08,2782
09:43,4.0903,4.1,4.07,4.0745,31952
09:44,4.07,4.07,4.06,4.06,1755
09:45,4.06,4.06,4.02,4.04,11876
09:46,4.04,4.1,4.03,4.09,30203
09:47,4.09,4.0999,4.05,4.053,12020
09:48,4.04,4.0419,4,4.0199,17371
09:49,4.0025,4.0499,4,4.047818,14363
09:50,4.0394,4.0474,3.9734,3.995,15870
09:51,3.995,3.995,3.98,3.99,4375
09:52,3.9999,4.02,3.99,3.9906,40713
09:53,4,4.0299,3.9702,4.015,11060
09:54,4.015,4.03,4.0056,4.0247,3128
09:55,4.03,4.04,4.02,4.04,6444
09:56,4.045,4.05,4.045,4.05,8080
09:57,4.045,4.045,4.03,4.04,9907
09:58,4.04,4.04,4.0151,4.025,2774
09:59,4.01,4.04,4.0055,4.04,2345
10:00,4.0457,4.0457,4.0285,4.0285,817
10:01,4.0394,4.0394,3.96,3.96,14271
10:02,3.96,4,3.94,3.9982,15785
10:03,3.9984,4,3.99,4,2409
10:04,4,4,3.99,3.99,2694
10:05,3.98,4.01,3.98,4,3763
10:06,4.0067,4.04,4.0034,4.04,4930
10:07,4.035,4.0499,4.02,4.04,4973
10:08,4.02,4.05,4.02,4.035,1873
10:09,4.05,4.05,4.045,4.045,6889
10:10,4.0456,4.0498,4.02,4.02,1303
10:11,4.05,4.05,4.026,4.03,2770
10:12,4.0399,4.0399,4.02,4.02,1040
10:13,4.02,4.02,4.02,4.02,138
10:14,4.01,4.01,3.94,3.94,13943
10:15,3.94,3.96,3.93,3.96,53911
10:16,3.9551,3.97,3.95,3.9507,3191
10:17,3.95,3.96,3.86,3.8725,71788
10:18,3.8673,3.89,3.79,3.84,42597
10:19,3.846,3.8651,3.831,3.831,17254
10:20,3.86,3.86,3.83,3.83,39321
10:21,3.83,3.86,3.82,3.86,10856
10:22,3.8601,3.9086,3.855,3.8814,10953
10:23,3.88,3.8873,3.83,3.885,7298
10:24,3.885,3.8899,3.875,3.875,4392
10:25,3.87,3.87,3.83,3.83,5478
10:26,3.835,3.84,3.83,3.83,5916
10:27,3.835,3.895,3.835,3.895,4851
10:28,3.895,3.9102,3.89,3.89,2674
10:29,3.89,3.9,3.87,3.87,4827
10:30,3.865,3.865,3.82,3.8286,11703
10:31,3.835,3.8409,3.835,3.8409,1761
10:32,3.84,3.845,3.84,3.845,457
10:33,3.8499,3.85,3.84,3.85,19381
10:35,3.88,3.885,3.88,3.8805,2378
10:36,3.871,3.9,3.871,3.9,10074
10:37,3.8703,3.89,3.8703,3.89,497
10:38,3.85,3.85,3.81,3.81,13918
10:39,3.81,3.8172,3.81,3.81,7443
10:40,3.81,3.82,3.81,3.8182,5938
10:41,3.82,3.83,3.82,3.83,1047
10:42,3.85,3.86,3.845,3.86,1261
10:43,3.87,3.89,3.87,3.89,2120
10:44,3.9,3.9212,3.9,3.91,3715
10:45,3.92,3.92,3.92,3.92,697
10:46,3.91,3.9101,3.885,3.8881,8997
10:47,3.8899,3.89,3.8818,3.8899,6726
10:48,3.89,3.89,3.87,3.88,3324
10:49,3.88,3.88,3.88,3.88,1235
10:50,3.8744,3.8744,3.86,3.8654,2266
10:51,3.87,3.885,3.87,3.885,2945
10:52,3.8801,3.885,3.8801,3.885,418
10:53,3.885,3.885,3.885,3.885,1280
10:54,3.885,3.885,3.8801,3.8801,802
10:55,3.88,3.881,3.88,3.881,1494
10:56,3.87,3.8827,3.87,3.88,1352
10:57,3.88,3.88,3.88,3.88,479
10:58,3.8899,3.89,3.8899,3.89,3030
10:59,3.9,3.92,3.9,3.915,4558
11:00,3.915,3.92,3.9,3.9146,2054
11:01,3.905,3.9088,3.905,3.9088,318
11:02,3.905,3.9088,3.9,3.9,2203
11:03,3.9099,3.9099,3.9099,3.9099,363
11:04,3.895,3.895,3.8825,3.885,819
11:05,3.87,3.8799,3.86,3.8799,7241
11:06,3.865,3.865,3.865,3.865,5237
11:07,3.8633,3.87,3.8633,3.87,1493
11:08,3.87,3.88,3.87,3.88,2579
11:09,3.8657,3.898,3.8657,3.885,9799
11:11,3.9,3.918,3.9,3.918,1688
11:12,3.905,3.905,3.905,3.905,3131
11:14,3.918,3.918,3.91,3.91,2923
11:15,3.918,3.95,3.918,3.93,6862
11:16,3.93,3.93,3.93,3.93,1697
11:17,3.935,3.95,3.935,3.95,3156
11:18,3.94,3.96,3.937,3.96,1210
11:19,3.96,3.98,3.96,3.98,6923
11:20,3.99,4,3.99,3.9986,1313
11:21,3.98,3.98,3.97,3.97,2104
11:22,3.96,3.96,3.95,3.95,3408
11:23,3.94,3.9596,3.93,3.94,3144
11:24,3.95,3.96,3.95,3.96,1924
11:25,3.966,3.966,3.95,3.95,1583
11:26,3.96,3.96,3.92,3.93,2848
11:27,3.911,3.9342,3.911,3.9342,2239
11:28,3.9059,3.9059,3.9059,3.9059,213
11:29,3.9115,3.9115,3.89,3.89,4042
11:31,3.88,3.88,3.86,3.875,2939
11:32,3.8854,3.8854,3.87,3.87,960
11:33,3.88,3.92,3.88,3.92,7946
11:34,3.8965,3.8965,3.88,3.88,2635
11:35,3.895,3.895,3.8701,3.8701,349
11:36,3.875,3.875,3.875,3.875,6980
11:37,3.895,3.895,3.895,3.895,113
11:38,3.8714,3.8714,3.8714,3.8714,832
11:39,3.89,3.91,3.89,3.91,460
11:40,3.89,3.89,3.89,3.89,124
11:41,3.908,3.91,3.9,3.91,4331
11:42,3.9,3.93,3.9,3.93,2996
11:43,3.935,3.935,3.92,3.92,4274
11:44,3.91,3.93,3.89,3.915,4215
11:45,3.905,3.905,3.905,3.905,468
11:48,3.9,3.9,3.895,3.895,919
11:49,3.895,3.895,3.8929,3.8929,1861
11:50,3.895,3.895,3.895,3.895,149
11:51,3.895,3.91,3.89,3.91,4373
11:53,3.9,3.9,3.9,3.9,406
11:54,3.91,3.91,3.9035,3.9035,325
11:55,3.89,3.9,3.88,3.9,3345
11:57,3.9,3.9,3.9,3.9,516
11:58,3.89,3.89,3.89,3.89,417
11:59,3.89,3.89,3.89,3.89,426
12:00,3.89,3.89,3.87,3.88,3924
12:01,3.885,3.885,3.885,3.885,145
12:02,3.8914,3.8914,3.8914,3.8914,3105
12:03,3.885,3.885,3.885,3.885,509
12:04,3.8932,3.8932,3.86,3.86,1932
12:05,3.85,3.8585,3.85,3.8585,2867
12:07,3.8478,3.8478,3.83,3.83,18139
12:08,3.82,3.83,3.815,3.8202,1049
12:09,3.83,3.84,3.825,3.825,1311
12:10,3.83,3.83,3.825,3.825,522
12:11,3.82,3.826,3.81,3.82,15606
12:12,3.81,3.83,3.81,3.83,6035
12:13,3.8149,3.8149,3.8149,3.8149,595
12:14,3.849,3.8499,3.849,3.8499,261
