time,open,high,low,close,volume
09:30,1.7,1.7,1.62,1.62,145416
09:31,1.62,1.66,1.5801,1.59,28073
09:32,1.6,1.605,1.565,1.565,9082
09:33,1.565,1.58,1.54,1.5699,10625
09:34,1.566,1.5688,1.54,1.54,4497
09:35,1.54,1.56,1.54,1.56,16056
09:36,1.55,1.592,1.55,1.592,13029
09:37,1.5899,1.59,1.5606,1.59,17227
09:38,1.5899,1.59,1.5638,1.5888,5863
09:39,1.5704,1.59,1.57,1.58,10550
09:40,1.5897,1.59,1.5764,1.5764,11722
09:41,1.58,1.6,1.57,1.6,7175
09:42,1.5991,1.61,1.59,1.6,20787
09:43,1.5988,1.6,1.58,1.58,15772
09:44,1.585,1.59,1.58,1.58,6583
09:45,1.575,1.58,1.5701,1.5779,13955
09:46,1.5898,1.5898,1.5646,1.5646,15847
09:47,1.5611,1.5799,1.56,1.57,7264
09:48,1.5702,1.58,1.57,1.578,10579
09:49,1.5792,1.58,1.57,1.57,14835
09:50,1.5773,1.58,1.57,1.58,6457
09:51,1.5742,1.58,1.57,1.5701,3488
09:52,1.575,1.58,1.57,1.58,2980
09:53,1.57,1.58,1.57,1.5702,5312
09:54,1.57,1.58,1.57,1.575,4754
09:55,1.57,1.575,1.57,1.575,6572
09:56,1.57,1.5736,1.551,1.5599,21317
09:57,1.5501,1.5501,1.52,1.53,19455
09:58,1.5467,1.555,1.53,1.5358,27862
09:59,1.53,1.54,1.5101,1.54,31411
10:00,1.5214,1.5399,1.51,1.52,25894
10:01,1.51,1.53,1.51,1.525,12024
10:02,1.5105,1.53,1.51,1.5105,5619
10:03,1.51,1.5194,1.48,1.49,21609
10:04,1.49,1.51,1.49,1.495,34144
10:05,1.5077,1.53,1.495,1.53,27441
10:06,1.525,1.54,1.51,1.515,84514
10:07,1.52,1.5292,1.5,1.52,6670
10:08,1.5138,1.52,1.51,1.52,3026
10:09,1.52,1.53,1.51,1.52,22455
10:10,1.52,1.52,1.48,1.51,56163
10:11,1.5,1.5077,1.4944,1.4986,1763
10:12,1.495,1.5,1.49,1.495,8570
10:13,1.495,1.51,1.495,1.51,13056
10:14,1.51,1.555,1.505,1.55,28874
10:15,1.55,1.55,1.54,1.54,2461
10:16,1.54,1.5459,1.53,1.53,11731
10:17,1.52,1.549,1.52,1.54,2999
10:18,1.53,1.54,1.52,1.54,896
10:19,1.5257,1.53,1.5257,1.53,892
10:20,1.53,1.545,1.53,1.54,14398
10:21,1.5367,1.54,1.5367,1.54,3108
10:22,1.542,1.551,1.535,1.54,54731
10:23,1.5416,1.57,1.5314,1.57,17405
10:24,1.57,1.61,1.565,1.576,87543
10:25,1.5785,1.5785,1.56,1.5606,3028
10:26,1.56,1.6,1.55,1.6,37937
10:27,1.59,1.6193,1.59,1.615,32835
10:28,1.6199,1.62,1.57,1.59,88246
10:29,1.5919,1.5997,1.59,1.59,4877
10:30,1.5999,1.62,1.5909,1.6,16352
10:31,1.61,1.61,1.5926,1.5926,1217
10:32,1.6095,1.61,1.6073,1.61,643
10:33,1.6,1.6074,1.5907,1.5907,5589
10:34,1.595,1.605,1.595,1.6001,1664
10:35,1.6,1.6,1.6,1.6,421
10:36,1.595,1.595,1.57,1.5701,15470
10:37,1.58,1.58,1.5769,1.5769,3307
10:38,1.58,1.58,1.58,1.58,731
10:39,1.5837,1.5837,1.5837,1.5837,257
10:40,1.58,1.605,1.58,1.59,9808
10:41,1.6,1.6,1.5901,1.6,7373
10:42,1.6,1.61,1.6,1.6,12327
10:43,1.6092,1.61,1.6,1.6,4455
10:45,1.6,1.6,1.6,1.6,865
10:46,1.605,1.61,1.6002,1.6009,1292
10:47,1.6006,1.6006,1.6,1.6,407
10:48,1.6054,1.61,1.601,1.609,38748
10:49,1.6008,1.6008,1.6006,1.6006,1252
10:50,1.6,1.61,1.6,1.61,2712
10:51,1.6001,1.6064,1.6001,1.6064,1360
10:52,1.6046,1.6046,1.58,1.59,19970
10:53,1.595,1.595,1.59,1.59,335
10:54,1.5942,1.595,1.59,1.59,7247
10:55,1.59,1.595,1.59,1.59,18332
10:56,1.5801,1.59,1.58,1.59,7167
10:57,1.58,1.59,1.58,1.59,2124
10:58,1.5806,1.5806,1.5806,1.5806,289
10:59,1.585,1.61,1.585,1.59,4121
11:00,1.5992,1.5998,1.5934,1.5998,4780
11:01,1.5951,1.5951,1.5951,1.5951,256
11:02,1.59,1.5993,1.59,1.5993,1520
11:03,1.5942,1.6,1.59,1.6,4831
11:04,1.5901,1.6054,1.5901,1.6054,1685
11:05,1.605,1.605,1.605,1.605,532
11:06,1.6072,1.6072,1.6,1.6,2837
11:07,1.6,1.6,1.59,1.6,3125
11:08,1.6,1.605,1.6,1.605,8564
11:09,1.6034,1.605,1.6,1.6,2647
11:10,1.5994,1.5994,1.5994,1.5994,1106
11:11,1.6,1.6,1.6,1.6,6635
11:12,1.605,1.6099,1.59,1.6099,13194
11:13,1.6094,1.6094,1.59,1.59,7618
11:14,1.595,1.595,1.59,1.59,584
11:15,1.59,1.595,1.59,1.595,2227
11:16,1.5994,1.5994,1.59,1.59,5556
11:18,1.595,1.6,1.595,1.6,2008
11:19,1.5901,1.5902,1.5901,1.5902,3863
11:20,1.59,1.59,1.59,1.59,1248
11:21,1.59,1.605,1.59,1.605,1646
11:22,1.591,1.5965,1.59,1.5965,3950
11:23,1.5912,1.5912,1.59,1.59,880
11:24,1.59,1.59,1.59,1.59,10361
11:25,1.59,1.6,1.59,1.5994,1792
11:26,1.59,1.59,1.59,1.59,408
11:27,1.59,1.595,1.59,1.59,1443
11:28,1.5901,1.5901,1.59,1.59,4596
11:29,1.595,1.595,1.595,1.595,122
11:31,1.5901,1.5901,1.5901,1.5901,1131
11:32,1.59,1.5911,1.59,1.5911,4416
11:33,1.5902,1.6,1.5819,1.5894,29091
11:34,1.58,1.59,1.58,1.59,537
11:35,1.58,1.6,1.58,1.5999,2110
11:36,1.59,1.6,1.59,1.6,1210
11:37,1.59,1.59,1.59,1.59,599
11:38,1.58,1.58,1.58,1.58,204
11:39,1.58,1.58,1.58,1.58,1650
11:40,1.58,1.5894,1.58,1.5807,4485
11:41,1.58,1.585,1.58,1.58,2267
11:42,1.5821,1.5821,1.5821,1.5821,299
11:43,1.58,1.58,1.58,1.58,100
11:44,1.585,1.585,1.58,1.58,853
11:45,1.585,1.585,1.58,1.585,1319
11:46,1.59,1.59,1.585,1.585,3009
11:49,1.58,1.585,1.58,1.5801,1750
11:50,1.585,1.585,1.58,1.58,850
11:51,1.585,1.5851,1.58,1.585,6205
11:53,1.58,1.59,1.58,1.5846,765
11:54,1.5835,1.585,1.5835,1.585,1586
11:55,1.585,1.585,1.585,1.585,340
11:56,1.585,1.5851,1.5802,1.5802,6280
11:57,1.586,1.5898,1.586,1.5898,2538
11:58,1.59,1.59,1.585,1.585,3928
12:01,1.58,1.585,1.58,1.585,1098
12:03,1.585,1.585,1.58,1.58,981
12:04,1.5801,1.585,1.58,1.58,8302
12:05,1.58,1.58,1.5702,1.5702,549
12:06,1.575,1.575,1.575,1.575,675
12:07,1.571,1.575,1.57,1.57,2823
12:08,1.57,1.5702,1.57,1.57,7685
12:09,1.575,1.575,1.57,1.57,1311
12:10,1.56,1.57,1.56,1.57,13384
12:11,1.56,1.565,1.55,1.56,11084
12:12,1.5501,1.5599,1.55,1.5599,6406
12:13,1.555,1.555,1.5509,1.5509,1268
12:14,1.555,1.555,1.55,1.55,944
12:15,1.555,1.555,1.55,1.555,1769
12:17,1.55,1.555,1.54,1.54,2927
12:18,1.545,1.545,1.54,1.54,965
12:19,1.5401,1.55,1.5401,1.545,1459
12:20,1.54,1.54,1.54,1.54,507
12:22,1.5406,1.5497,1.5406,1.5497,814
12:23,1.541,1.545,1.535,1.535,4352
12:24,1.5358,1.5358,1.53,1.53,3217
12:25,1.5331,1.5391,1.53,1.5391,1444
12:26,1.54,1.5499,1.535,1.5476,11524
12:27,1.545,1.545,1.5401,1.5401,639
12:28,1.545,1.5465,1.545,1.5465,3260
12:29,1.5497,1.5497,1.545,1.5497,2316
12:30,1.545,1.55,1.541,1.545,7306
12:31,1.545,1.545,1.53,1.53,7787
12:32,1.535,1.54,1.53,1.53,15761
12:33,1.5307,1.5307,1.5307,1.5307,557
12:34,1.5301,1.5301,1.53,1.53,726
12:35,1.5306,1.5319,1.5306,1.5319,1193
12:36,1.5399,1.5399,1.5399,1.5399,1330
12:37,1.53,1.535,1.53,1.5307,1700
12:38,1.54,1.54,1.53,1.53,1477
12:39,1.535,1.54,1.535,1.54,6754
12:42,1.5401,1.5401,1.53,1.53,2401
