time,open,high,low,close,volume
09:32,5.78,5.78,5.5,5.5,434
09:33,5.531,5.81,5.531,5.81,1609
09:34,5.4701,5.4701,5.4701,5.4701,1210
09:35,5.5875,5.5875,5.3,5.3,369
09:38,5.3,5.3,5.3,5.3,101
10:08,5.22,5.22,5.22,5.22,1116
10:12,5.39,5.39,5.39,5.39,353
10:13,5.3,5.3,5.3,5.3,125
10:14,5.35,5.35,5.35,5.35,150
10:52,5.19,5.2389,5.19,5.2389,2426
11:09,5.235,5.235,5.235,5.235,160
11:12,5.2,5.2,5.19,5.19,700
11:24,5.19,5.19,5.19,5.19,100
11:26,5.19,5.19,5.19,5.19,100
11:28,5.19,5.19,5.19,5.19,100
11:30,5.19,5.19,5.19,5.19,100
11:32,5.19,5.19,5.19,5.19,100
11:34,5.19,5.19,5.19,5.19,300
11:46,5.19,5.19,5.19,5.19,100
11:50,5.19,5.19,5.19,5.19,500
11:56,5.2,5.2,5.2,5.2,200
11:58,5.2,5.2,5.2,5.2,100
12:00,5.205,5.205,5.205,5.205,102
12:02,5.21,5.21,5.21,5.21,100
12:04,5.2,5.2,5.2,5.2,123
12:07,5.19,5.19,5.19,5.19,348
12:28,5.19,5.19,5.19,5.19,219
12:29,5.19,5.19,5.19,5.19,300
12:31,5.19,5.19,5.19,5.19,201
12:33,5.19,5.19,5.19,5.19,100
12:39,5.2,5.2,5.2,5.2,175
12:41,5.2,5.2,5.2,5.2,100
12:43,5.2,5.2,5.2,5.2,101
12:45,5.2,5.2,5.2,5.2,100
12:47,5.2,5.2,5.2,5.2,210
13:00,5.2,5.2,5.2,5.2,100
13:02,5.2,5.2,5.2,5.2,100
13:04,5.2,5.2,5.2,5.2,100
13:06,5.2,5.2,5.2,5.2,100
13:08,5.2,5.2,5.2,5.2,200
13:10,5.2,5.2,5.2,5.2,100
13:12,5.2,5.2,5.2,5.2,100
13:14,5.2,5.2,5.2,5.2,100
13:16,5.2,5.2,5.2,5.2,100
13:17,5.2,5.2,5.2,5.2,109
13:19,5.2,5.2,5.2,5.2,102
13:21,5.2,5.2,5.2,5.2,131
13:56,5.2,5.2,5.2,5.2,407
14:22,5.21,5.21,5.2,5.2,300
14:33,5.2,5.23,5.2,5.23,480
14:41,5.19,5.19,5.19,5.19,101
14:42,5.21,5.21,5.2,5.2,400
14:44,5.2774,5.3499,5.2774,5.3499,401
14:56,5.23,5.23,5.23,5.23,109
15:08,5.24,5.24,5.24,5.24,830
15:09,5.28,5.28,5.28,5.28,881
15:10,5.25,5.43,5.25,5.43,751
15:11,5.36,5.36,5.29,5.29,746
15:13,5.3,5.3,5.3,5.3,100
15:56,5.4099,5.4099,5.4099,5.4099,1100
15:59,5.25,5.25,5.25,5.25,365
09:30,5.35,5.622,5.26,5.622,3516
09:32,5.5,5.5,5.35,5.35,750
09:33,5.45,5.5,5.4,5.4,1143
09:34,5.45,5.45,5.45,5.45,3530
10:00,5.44,5.44,5.44,5.44,101
10:01,5.44,5.44,5.44,5.44,1699
10:05,5.42,5.43,5.37,5.4,816
10:06,5.38,5.39,5.325,5.325,756
10:08,5.4,5.4,5.4,5.4,100
10:11,5.4,5.4,5.4,5.4,284
10:21,5.34,5.34,5.32,5.32,244
10:25,5.34,5.34,5.34,5.34,106
10:26,5.3989,5.3989,5.3989,5.3989,200
10:28,5.33,5.33,5.33,5.33,289
10:35,5.33,5.33,5.33,5.33,267
10:36,5.3,5.3,5.3,5.3,212
10:37,5.26,5.26,5.25,5.25,200
10:44,5.25,5.25,5.25,5.25,408
10:48,5.26,5.26,5.26,5.26,100
10:53,5.26,5.26,5.25,5.25,652
11:00,5.29,5.29,5.29,5.29,391
11:04,5.29,5.29,5.29,5.29,543
11:07,5.26,5.26,5.25,5.25,352
11:12,5.2,5.2,5.2,5.2,113
11:14,5.19,5.19,5.19,5.19,414
11:22,5.235,5.235,5.235,5.235,101
11:34,5.235,5.25,5.19,5.25,1478
11:36,5.21,5.28,5.21,5.28,2333
11:41,5.29,5.315,5.28,5.28,719
11:42,5.3,5.49,5.27,5.49,3739
11:43,5.415,5.415,5.415,5.415,101
13:05,5.3101,5.3101,5.3101,5.3101,1000
13:38,5.4638,5.4638,5.4638,5.4638,1001
14:43,5.435,5.435,5.435,5.435,108
14:47,5.435,5.435,5.435,5.435,126
14:54,5.43,5.44,5.42,5.42,1840
14:59,5.39,5.39,5.39,5.39,1775
15:01,5.3649,5.3649,5.3649,5.3649,500
15:15,5.5196,5.5196,5.5196,5.5196,376
15:59,5.48,5.48,5.4,5.4,330
